snapshot,BECCS,Biogas,Biomass,CCGT,DSR,Hydro,Nuclear,Oil,Other RES,PV,SCGT,Wind,Wind offshore,demand
2030-01-01 00:00:00,0.0,133.54751687226,239.35071015261002,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,352.708619212,1442.08132572,3390.818343878301
2030-01-01 01:00:00,0.0,133.55518369042,239.36872424862,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,367.753804624,1426.95913863,3306.6637656691705
2030-01-01 02:00:00,0.0,133.52031886797,239.28680522479002,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,412.113475616,1395.91840497,3192.211133561905
2030-01-01 03:00:00,0.0,133.47417230274,239.17837841201,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,440.480073542,1395.3457007,3089.5040153869154
2030-01-01 04:00:00,0.0,133.47482113536998,239.179902921,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,458.27597534,1425.64444571,3019.3515028670236
2030-01-01 05:00:00,0.0,133.47254360044,239.17455158333001,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,459.167691502,1427.63986553,3038.7387538528274
2030-01-01 06:00:00,0.0,133.47651604508,239.18388531183,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,488.697773746,1409.14760113,3174.8135837306736
2030-01-01 07:00:00,0.0,133.471762353,239.17271595006002,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,533.655479961,1395.6226452,3384.6337746109034
2030-01-01 08:00:00,0.0,133.79110717754,10.1435539004,0.0,0.0,398.9975780990617,1140.0,0.0,0.0,0.0,138.0,544.594740805,1418.10508032,3709.510368983235
2030-01-01 09:00:00,0.0,133.91499448435,240.214142264,0.0,0.0,596.11302582,1140.0,0.0,0.0,7.08805816294,138.0,548.529891855,1458.23370514,4043.6309718597604
2030-01-01 10:00:00,0.0,135.87801772723998,188.38930707455955,0.0,0.0,596.11302582,1140.0,0.0,0.0,41.5109979312,138.0,540.552026657,1480.16750014,4260.610875346532
2030-01-01 11:00:00,0.0,136.00117675253,245.1158742371,0.0,0.0,596.11302582,1140.0,0.0,0.0,60.068479197,138.0,483.341642484,1405.20649572,4377.051164894786
2030-01-01 12:00:00,0.0,135.99349669289998,245.0978290287,0.0,0.0,596.11302582,1140.0,0.0,0.0,64.0933752646,138.0,436.808931665,1348.8614417,4433.358393753321
2030-01-01 13:00:00,0.0,135.98465138283998,245.0770459265,0.0,0.0,596.11302582,1140.0,0.0,0.0,61.7250892278,138.0,354.390605892,1272.50423071,4420.177900925266
2030-01-01 14:00:00,0.0,135.99099405278,245.0919487797,0.0,0.0,596.11302582,1140.0,0.0,0.0,43.5777504812,138.0,345.521480033,1199.30612296,4392.664552766282
2030-01-01 15:00:00,0.0,135.98887541564,245.0869707912,0.0,0.0,596.11302582,1140.0,0.0,0.0,15.0028916943,138.0,354.829796517,1115.74482351,4453.303578547839
2030-01-01 16:00:00,0.0,136.00145482366,245.11652759810002,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,402.673094856,1114.57198045,4627.188861503324
2030-01-01 17:00:00,0.0,136.55943763916,246.4275742161,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,477.761268671,1118.28183447,4761.48069725777
2030-01-01 18:00:00,0.0,136.09241056441,245.33023886840002,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,577.318829562,1121.0198726,4755.631880936485
2030-01-01 19:00:00,0.0,136.02739488715,245.1774768452,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,665.764081026,1124.43039771,4613.462405188982
2030-01-01 20:00:00,0.0,136.04750869851,245.22473662390001,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,721.89034164,1124.56395366,4355.894057944342
2030-01-01 21:00:00,0.0,136.056777736,196.03279095399975,0.0,0.0,596.11302582,1140.0,0.0,0.0,0.0,138.0,749.70431663,1103.18854946,4059.095460598632
2030-01-01 22:00:00,0.0,136.0611474251,15.4772819411,0.0,0.0,508.00682289580004,1140.0,0.0,0.0,0.0,138.0,643.838885588,1151.01231978,3732.396457626617
2030-01-01 23:00:00,0.0,136.06351765040998,15.4828510657,0.0,0.0,234.40042871889,1140.0,0.0,0.0,0.0,138.0,682.453798135,1113.54811208,3459.9487076465925
2030-01-02 00:00:00,0.0,88.34486779649967,15.7317504925,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,696.600174801,1160.25772045,3238.934513542962
2030-01-02 01:00:00,0.0,6.69477419186,15.7301637586,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,755.222996726,1296.20962437,3158.964876837815
2030-01-02 02:00:00,0.0,6.69902470762,15.7401508481,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,826.435626324,1447.76601626,3048.4382185274007
2030-01-02 03:00:00,0.0,6.70339439673,15.7504179495,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,918.819649477,1612.83098819,2952.350396695254
2030-01-02 04:00:00,0.0,6.14512026862,14.4386868581,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1020.41876811,1863.25620367,2894.3608995971526
2030-01-02 05:00:00,0.0,5.23809198416,12.307516629,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1059.27604561,2144.16093321,2970.86264630758
2030-01-02 06:00:00,0.0,6.70155383071,15.746093322,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1055.5545344,2358.05054937,3247.530372881617
2030-01-02 07:00:00,0.0,5.29256744165,12.4355131592,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1046.29526507,2463.92753414,3602.1070889489197
2030-01-02 08:00:00,0.0,6.78186341983,15.9347901999,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,980.96682431,2535.82690953,3918.2018460463582
2030-01-02 09:00:00,0.0,6.63739884979,15.5953536066,0.0,0.0,0.0,1140.0,0.0,0.0,27.9472270588,138.0,946.905727109,2605.20428268,4174.510973763533
2030-01-02 10:00:00,0.0,6.63660436086,15.5934868609,0.0,0.0,0.0,1140.0,0.0,0.0,89.0739457562,138.0,813.80634049,2712.39913383,4316.157550792351
2030-01-02 11:00:00,0.0,6.61328611083,15.5386978746,0.0,0.0,0.0,1140.0,0.0,0.0,148.462791043,138.0,667.457318222,2747.4153593,4384.885886902557
2030-01-02 12:00:00,0.0,6.61985388597,15.5541296391,0.0,0.0,0.0,1140.0,0.0,0.0,186.688364961,138.0,593.367407284,2713.0150815,4403.751990924177
2030-01-02 13:00:00,0.0,6.63349261256,15.5861754403,0.0,0.0,0.0,1140.0,0.0,0.0,189.514691087,138.0,580.535091496,2631.49852816,4368.181447935737
2030-01-02 14:00:00,0.0,6.62533585957,15.5670101844,0.0,0.0,0.0,1140.0,0.0,0.0,147.6493857,138.0,593.722796856,2552.96286526,4331.202494328123
2030-01-02 15:00:00,0.0,6.65009743115,15.6251904254,0.0,0.0,0.0,1140.0,0.0,0.0,71.6601648156,138.0,614.902262201,2503.69958742,4384.928804887843
2030-01-02 16:00:00,0.0,7.14637493992,16.7912531273,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,681.45471182,2502.47474947,4574.40587074264
2030-01-02 17:00:00,0.0,7.16529701789,16.8357127874,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,711.609741384,2474.95645973,4717.992807840906
2030-01-02 18:00:00,0.0,7.40006849606,17.3873361419,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,738.74375753,2444.78124411,4710.491211147495
2030-01-02 19:00:00,0.0,4.73516725136,11.1258354881,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,772.616861083,2364.64610874,4574.470977618277
2030-01-02 20:00:00,0.0,3.78510414998,8.89354986686,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,809.375971603,2150.10427069,4323.308504626386
2030-01-02 21:00:00,0.0,4.41621967128,10.3764304266,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,828.015626758,1872.01379263,4008.6828856375037
2030-01-02 22:00:00,0.0,5.09336258448,11.9674577872,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,865.97461484,1585.82232872,3640.6757597666056
2030-01-02 23:00:00,0.0,5.93276661969,13.9397368448,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,898.021020565,1399.51969283,3325.211342330609
2030-01-03 00:00:00,0.0,15.3138138084,35.9816167166,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,918.748653065,1284.44706587,3172.564622909885
2030-01-03 01:00:00,0.0,15.3967054866,36.176380518,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,947.086605684,1214.25179213,3088.056482250544
2030-01-03 02:00:00,0.0,15.2440444391,35.8176853317,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,997.692893758,1174.21272013,2978.572701786664
2030-01-03 03:00:00,0.0,15.2742217768,35.8885905558,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1061.21649512,1133.73110301,2882.841361995564
2030-01-03 04:00:00,0.0,15.5844564617,36.6175236395,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1106.83023742,1061.09857748,2827.654672099796
2030-01-03 05:00:00,0.0,14.2183685023,33.4077384109,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,722.8041590568,1012.54028814,2922.970554114966
2030-01-03 06:00:00,0.0,18.2948951634,42.9860199344,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1229.50604936,965.647988182,3235.4835571750896
2030-01-03 07:00:00,0.0,18.2121623831,42.7916294821,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1283.93970611,958.097647913,3625.9560586499374
2030-01-03 08:00:00,0.0,18.9410000425,44.504119763,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1405.59152326,953.501606519,3946.505527444583
2030-01-03 09:00:00,0.0,18.4727812344,43.4039842968,0.0,0.0,0.0,1140.0,0.0,0.0,52.6804795632,138.0,1485.73817759,913.701905054,4187.532932809205
2030-01-03 10:00:00,0.0,18.3016880438,43.0019806102,0.0,0.0,0.0,1140.0,0.0,0.0,147.863923223,138.0,1712.51988027,708.319708143,4314.5217040470725
2030-01-03 11:00:00,0.0,19.0273212645,44.7069416834,0.0,0.0,0.0,1140.0,0.0,0.0,214.801141128,138.0,1712.53165229,659.272831535,4373.995813085159
2030-01-03 12:00:00,0.0,19.0309759136,44.7155287136,0.0,0.0,0.0,1140.0,0.0,0.0,237.314007659,138.0,1759.78074245,661.761853955,4387.697744836481
2030-01-03 13:00:00,0.0,18.4395980801,43.3260165514,0.0,0.0,0.0,1140.0,0.0,0.0,218.79860098,138.0,1841.22245871,704.260998773,4352.890966810676
2030-01-03 14:00:00,0.0,18.2273900875,42.8274087747,0.0,0.0,0.0,1140.0,0.0,0.0,166.146706404,138.0,1923.01049067,767.633206512,4320.315048142478
2030-01-03 15:00:00,0.0,18.7206220554,43.9863156181,0.0,0.0,0.0,1140.0,0.0,0.0,84.4431144281,138.0,1908.79326768,741.231175483,4383.185225240725
2030-01-03 16:00:00,0.0,18.6247404833,43.7610305245,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1921.18624054,742.496938788,4583.635573251739
2030-01-03 17:00:00,0.0,18.8025603468,44.1788393247,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1943.30416454,786.019413081,4725.323900429507
2030-01-03 18:00:00,0.0,18.202191547,42.7682018236,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2011.22674461,858.794574263,4712.328217701357
2030-01-03 19:00:00,0.0,18.3354008573,43.0811928527,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2150.23185881,839.782260724,4577.278164206864
2030-01-03 20:00:00,0.0,18.2384732081,42.8534498773,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2214.77886905,767.09460617,4333.741370518904
2030-01-03 21:00:00,0.0,18.2400754274,42.8572144811,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2246.62110484,743.972806399,4015.540712551629
2030-01-03 22:00:00,0.0,18.3107452175,43.0232615112,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2239.77391473,815.772308816,3628.310416699897
2030-01-03 23:00:00,0.0,18.3653001239,43.1514447159,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2257.30390294,838.223014373,3294.2946271343753
2030-01-04 00:00:00,0.0,18.3020190808,43.0027584209,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2252.39508181,965.018270684,3220.574958531347
2030-01-04 01:00:00,0.0,18.3283696303,43.0646721533,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2155.36171557,1104.92585988,3130.808050858629
2030-01-04 02:00:00,0.0,18.3294289488,43.0671611476,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2081.16393444,1259.37237489,3016.7904377858913
2030-01-04 03:00:00,0.0,18.3129962695,43.028550624,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1996.48192555,1349.2726377,2920.9703424333848
2030-01-04 04:00:00,0.0,18.3776147023,43.1803792743,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1948.20664093,1420.65592569,2868.5114262554703
2030-01-04 05:00:00,0.0,18.3917963297,43.2137006851,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1875.26624526,1488.53221991,2977.9128742577814
2030-01-04 06:00:00,0.0,18.3840103382,43.1954065772,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1771.52639054,1545.21245684,3297.4988780766257
2030-01-04 07:00:00,0.0,17.0892846984,40.1532955586,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1695.90911162,1582.34965514,3680.1092133898455
2030-01-04 08:00:00,0.0,18.2486029419,42.8772508849,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1610.15829749,1584.52289836,4005.1186491452036
2030-01-04 09:00:00,0.0,19.0009839566,44.6450590634,0.0,0.0,0.0,1140.0,0.0,0.0,24.8862701943,138.0,1534.59502022,1498.10740053,4269.148050909389
2030-01-04 10:00:00,0.0,18.5424181889,43.5676045575,0.0,0.0,0.0,1140.0,0.0,0.0,65.6758525,138.0,1354.28588577,1189.70420585,4417.725444623225
2030-01-04 11:00:00,0.0,18.3261715442,43.0595074902,0.0,0.0,0.0,1140.0,0.0,0.0,91.4577947575,138.0,1246.71686672,1223.44499098,4494.740747361663
2030-01-04 12:00:00,0.0,18.2811637465,42.9537563462,0.0,0.0,0.0,1140.0,0.0,0.0,102.598373182,138.0,1158.07733298,1260.5029895,4518.989992966263
2030-01-04 13:00:00,0.0,18.3319977964,43.0731969587,0.0,0.0,0.0,1140.0,0.0,0.0,92.6569836187,138.0,1037.98527489,1263.88305246,4485.547831697094
2030-01-04 14:00:00,0.0,18.3484039927,43.1117452574,0.0,0.0,0.0,1140.0,0.0,0.0,66.7324437094,138.0,1034.22757226,1305.65258404,4451.611967617598
2030-01-04 15:00:00,0.0,18.3412403509,43.0949134336,0.0,0.0,0.0,1140.0,0.0,0.0,32.886350806,138.0,1080.82970551,1359.64069101,4513.170080594253
2030-01-04 16:00:00,0.0,18.7897028677,44.1486291568,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1065.67694007,1446.86621176,4707.124922913859
2030-01-04 17:00:00,0.0,18.4836922156,43.4296209378,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1096.35561653,1517.7201641,4817.2139345579935
2030-01-04 18:00:00,0.0,18.415233753,43.2687696832,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1130.24367785,1596.78706417,4759.233488191483
2030-01-04 19:00:00,0.0,18.3759330341,43.1764279959,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1234.52518002,1635.20983011,4588.308962302545
2030-01-04 20:00:00,0.0,18.2587459172,42.9010830051,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1403.81318315,1703.22196489,4336.397030343114
2030-01-04 21:00:00,0.0,18.2445907728,42.8678238192,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1581.21825413,1726.04478454,4024.8831112669886
2030-01-04 22:00:00,0.0,15.3898463988,36.1602642801,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1518.565781,1185.89523196,3645.2323651839824
2030-01-04 23:00:00,0.0,15.3593909899,36.088705695,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1620.88754716,1231.95436478,3326.8807643704986
2030-01-05 00:00:00,0.0,15.376340087,36.1285296032,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1777.67854666,1446.65109257,3255.6234786783534
2030-01-05 01:00:00,0.0,15.3973808021,36.1779672519,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1882.82198122,1619.35966508,3172.1576319473797
2030-01-05 02:00:00,0.0,15.3109139238,35.9748030948,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1890.30350363,1615.84181819,3062.741294031806
2030-01-05 03:00:00,0.0,15.3279821943,36.0149070149,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1842.25786645,1801.94141621,2966.1667764073377
2030-01-05 04:00:00,0.0,15.2968779528,35.9418239207,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1805.24894874,2219.04858375,2912.147046968624
2030-01-05 05:00:00,0.0,15.2709114063,35.8808124488,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1759.7271603,2364.08748804,3002.262553787132
2030-01-05 06:00:00,0.0,15.2992614196,35.9474241578,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1724.73681667,2381.80508999,3284.768586155446
2030-01-05 07:00:00,0.0,15.396718728,36.1764116305,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1726.2939448,2422.987896,3632.696226053381
2030-01-05 08:00:00,0.0,15.2976989247,35.9437528913,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1710.31994524,2489.92689608,3950.2426037143605
2030-01-05 09:00:00,0.0,15.3972616288,36.17768724,0.0,0.0,0.0,1140.0,0.0,0.0,26.7867872709,138.0,1739.09986832,2582.32341237,4202.92910312252
2030-01-05 10:00:00,0.0,15.4020020794,36.1888254894,0.0,0.0,0.0,1140.0,0.0,0.0,102.260172875,138.0,1547.12189511,2743.03164744,4345.973288284418
2030-01-05 11:00:00,0.0,15.3549948178,36.0783763687,0.0,0.0,0.0,1140.0,0.0,0.0,169.754212156,138.0,1484.06779329,2669.42684888,4414.044132538411
2030-01-05 12:00:00,0.0,15.3545975734,36.0774429959,0.0,0.0,0.0,1140.0,0.0,0.0,224.604584362,138.0,1407.24917809,2687.95796593,4433.120155141122
2030-01-05 13:00:00,0.0,15.3245394089,36.0068177836,0.0,0.0,0.0,1140.0,0.0,0.0,220.494709864,138.0,1363.7831243,2710.71612649,4402.436423293582
2030-01-05 14:00:00,0.0,15.4390782294,36.2759402887,0.0,0.0,0.0,1140.0,0.0,0.0,163.322664934,138.0,1306.03332078,2645.50338446,4371.679409716065
2030-01-05 15:00:00,0.0,13.8090080822,32.4458976886,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,2292.5337249462445,4437.792376355595
2030-01-05 16:00:00,0.0,15.2328951111,35.791488667,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1329.3648408,2844.6777884,4630.945790990785
2030-01-05 17:00:00,0.0,15.9896590564,37.5695950592,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1317.36920089,2868.74020642,4779.895140577098
2030-01-05 18:00:00,0.0,15.501962028,36.4236932109,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1318.42337614,2803.69805681,4787.41483873369
2030-01-05 19:00:00,0.0,15.2805644468,35.903493409,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1382.64879178,2739.76386033,4665.06354557935
2030-01-05 20:00:00,0.0,13.805540138,32.4377493436,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,608.3721365184003,2647.91528191,4417.5307079144795
2030-01-05 21:00:00,0.0,15.3073122407,35.9663405143,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1698.57811055,2502.20197863,4092.57586850775
2030-01-05 22:00:00,0.0,15.3429450691,36.0500640589,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1943.51951361,2375.29863216,3705.965693749534
2030-01-05 23:00:00,0.0,15.1554324407,35.6094809612,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2107.96117673,2034.42740594,3375.169045039525
2030-01-06 00:00:00,0.0,13.6223707157,32.0073711224,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,2318.78371767,1286.8121650418993,2991.225624550696
2030-01-06 01:00:00,0.0,15.122209562,35.5314198785,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2560.06304389,1498.90683331,2903.3158686086067
2030-01-06 02:00:00,0.0,15.1308032839,35.5516118445,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2750.73967912,1272.9034053,2796.6891997366047
2030-01-06 03:00:00,0.0,15.1081735909,35.4984407044,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2930.48796826,1084.86910975,2703.3589314488368
2030-01-06 04:00:00,0.0,13.1836936542,30.9766474838,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,2291.633401022,0.0,2650.7937421645006
2030-01-06 05:00:00,0.0,14.7291891309,34.6079718928,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,3548.95936734,823.839718371,2747.5977396286594
2030-01-06 06:00:00,0.0,15.0183831006,35.2874673278,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,3920.6168281,740.340162119,3065.8489065173926
2030-01-06 07:00:00,0.0,12.6489787711,29.7202716249,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,4148.90578625,653.195799004,3474.961535683172
2030-01-06 08:00:00,0.0,11.1715948303,26.2489833248,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,62.6787641648998,4373.05037019,0.0,3813.149712512083
2030-01-06 09:00:00,0.0,15.0569290551,35.3780356067,0.0,0.0,0.0,1140.0,0.0,0.0,66.6458711704,138.0,4563.66274234,522.619444754,4061.0188870412326
2030-01-06 10:00:00,0.0,15.075493613,35.4216552313,0.0,0.0,0.0,1140.0,0.0,0.0,175.978036053,138.0,4891.1011112,321.841932693,4191.904144208511
2030-01-06 11:00:00,0.0,14.9813466751,35.2004458657,0.0,0.0,0.0,1140.0,0.0,0.0,248.967219429,138.0,4691.43946548,190.975698073,4247.406733832709
2030-01-06 12:00:00,0.0,15.1205014108,35.5274063752,0.0,0.0,0.0,1140.0,0.0,0.0,277.764293902,138.0,4494.56635862,141.004704841,4259.8914881646
2030-01-06 13:00:00,0.0,15.1612984172,35.6232637669,0.0,0.0,0.0,1140.0,0.0,0.0,266.861622577,138.0,4263.8194826,173.048678038,4228.91141784723
2030-01-06 14:00:00,0.0,14.9500835358,35.1269894224,0.0,0.0,0.0,1140.0,0.0,0.0,212.740154954,138.0,3850.02282232,217.419659434,4201.8041847735
2030-01-06 15:00:00,0.0,15.7435263865,36.9912772412,0.0,0.0,0.0,1140.0,0.0,0.0,118.273738601,138.0,3375.87522012,275.183839769,4266.6176415320315
2030-01-06 16:00:00,0.0,14.193127589,33.3484319,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,1480.740979841,0.0,4468.282539330723
2030-01-06 17:00:00,0.0,14.3074148213,33.616963269,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,2546.3919161497006,0.0,4609.3162942431145
2030-01-06 18:00:00,0.0,15.9630569188,37.5070901907,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,2219.37546761,510.387327874,4600.710216336534
2030-01-06 19:00:00,0.0,15.9414865444,37.4564080449,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1881.29961012,602.095598612,4474.296896452396
2030-01-06 20:00:00,0.0,15.8760736226,37.3027126489,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1638.45923884,751.166662623,4236.914892205309
2030-01-06 21:00:00,0.0,15.9633349899,37.5077435517,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1402.71012952,871.923786546,3901.6664513889273
2030-01-06 22:00:00,0.0,14.613895546,34.3370759792,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1331.67056951,974.60939853,3497.5880727012554
2030-01-06 23:00:00,0.0,14.1868180228,33.3336068278,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,1224.61181474,1005.77554958,3145.8830661800102
2030-01-07 00:00:00,0.0,12.981110895,30.5006553313,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,71.33815397369949,1119.86107605,1022.62631989,3247.3073161417647
2030-01-07 01:00:00,0.0,14.1928031727,33.3476696455,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,996.197150756,1060.91320519,3164.187148965745
2030-01-07 02:00:00,0.0,13.5561527119,31.8517840907,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,877.322988543,1083.30278073,3052.981101867849
2030-01-07 03:00:00,0.0,13.4306234613,31.55683827,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,697.438949438,1082.11918638,2960.8901998898623
2030-01-07 04:00:00,0.0,13.2500228865,31.1324958598,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,577.038536916,1043.28550311,2910.7363006767832
2030-01-07 05:00:00,0.0,11.0037987687,25.8547266328,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,778.3811351585,3005.2396605623603
2030-01-07 06:00:00,0.0,16.0369841135,37.6807908781,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,407.86703892,1025.14140592,3309.044691995736
2030-01-07 07:00:00,0.0,15.6996176318,36.8881084288,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,342.428098157,993.122995257,3686.462243048467
2030-01-07 08:00:00,0.0,15.2082394714,35.7335573254,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,138.0,283.382698301,822.451858961,4014.147775763886
2030-01-07 09:00:00,0.0,14.0753247433,33.0716401812,0.0,0.0,0.0,1140.0,0.0,0.0,8.45902905173,138.0,266.042986215,685.47236178,4286.172768990892
2030-01-07 10:00:00,0.0,14.7375829064,34.6276940611,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.385345254338
2030-01-07 11:00:00,0.0,17.4013202248,40.8864599325,0.0,0.0,0.0,1140.0,0.0,0.0,58.4401237294,138.0,383.808970185,455.665157508,4512.3742001324235
2030-01-07 12:00:00,0.0,17.5775511105,41.3005352413,0.0,0.0,0.0,1140.0,0.0,0.0,82.1942169339,138.0,509.518410674,413.37136583,4533.574225068153
2030-01-07 13:00:00,0.0,17.6189837081,41.3978860296,0.0,0.0,0.0,1140.0,0.0,0.0,87.7025994573,138.0,737.186032542,399.228225743,4497.109995324885
2030-01-07 14:00:00,0.0,17.6448045982,41.4585552649,0.0,0.0,0.0,1140.0,0.0,0.0,63.2285602911,138.0,859.796142988,375.137655068,4459.658359960962
2030-01-07 15:00:00,0.0,15.9960056987,37.5845072462,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,4508.182251610434
